stock,name,ticker,country,sector,base_quarter,current_weight,predicted_weight,low,mid,high,predicted_change_%,model
KR7316140003,Woori Financial Group Inc,316140,KOR,Financial Services,Aug-26,0.1291554678606176,0.1264097374935228,0.08238408972423827,0.11735975677924709,0.20171230807577872,-6.9479814945458624,ridge_a0.1
TW0002883006,KGI Financial Holding Co Ltd,2883,TWN,Financial Services,Aug-26,0.1291554678606176,0.12532429623254318,0.08071586721627659,0.11733795019615392,0.2187704629525238,-7.746990354986175,ridge_a0.1
TW0003653002,Jentech Precision Industrial Co Ltd,3653,TWN,Technology,Aug-26,0.1304592581092494,0.12369175603420479,0.07837030145859185,0.11628877658769826,0.20766135451484674,-9.858679343317524,ridge_a0.1
INE263A01024,Bharat Electronics Ltd,BEL,IND,Industrials,Aug-26,0.12200467980466012,0.12315253163755448,0.07958261752099499,0.11640371434304064,0.20461835521021013,-4.03233668485867,ridge_a0.1
INE733E01010,NTPC Ltd,532555,IND,Utilities,Aug-26,0.12233564194469744,0.12289281156868759,0.08005964813244021,0.11268570358357365,0.20530174242614888,-4.4938054585652285,ridge_a0.1
MYL1023OO000,CIMB Group Holdings Bhd,1023,MYS,Financial Services,Aug-26,0.12486298919589138,0.12089823266858184,0.07490696114993436,0.1134261650445297,0.19856076619545499,-7.945655359651452,ridge_a0.1
TW0002890001,SinoPac Financial Holdings Co Ltd,2890,TWN,Financial Services,Aug-26,0.12617680860028188,0.12089607463947274,0.07834366943856387,0.11353427212342597,0.2104133351463987,-8.905799749910628,ridge_a0.1
00175|CHN,Geely Automobile Holdings Ltd,00175,CHN,Consumer Cyclical,Aug-26,0.12121237649972234,0.12082339137638719,0.07776054574563461,0.1113559255018545,0.20434911558131796,-5.231911364270797,ridge_a0.1
CNE100003662,Contemporary Amperex Technology Co Ltd Class A,300750,CHN,Industrials,Aug-26,0.11737120984413789,0.11783092221734028,0.07370806034191556,0.1106121708908723,0.19471634108180882,-4.554433187290718,ridge_a0.1
YUMC|CHN,Yum China Holdings Inc,YUMC,CHN,Consumer Cyclical,Aug-26,0.12164363019734671,0.11736616250249256,0.07397479385826779,0.10828110624974116,0.17388714164545627,-8.269956722687875,ridge_a0.1
CNE100006WS8,Contemporary Amperex Technology Co Ltd Ordinary Shares - Class H,03750,CHN,Industrials,Aug-26,0.11127348314284456,0.11703981237012884,0.07126890225728032,0.10799751302226537,0.19617971205988266,0.0,naive (no feature history)
KR7034730002,SK Inc,034730,KOR,Industrials,Aug-26,0.11602730297247128,0.11681853395803737,0.07348777763183968,0.1071014488179752,0.18426987725559438,-4.278472521137122,ridge_a0.1
BRITSAACNPR7,Itausa Investimentos ITAU SA Participating Preferred,ITSA4,BRA,Industrials,Aug-26,0.11757179295931203,0.11663342709395443,0.07453140403041965,0.10928437457525551,0.19965706495873264,-5.685609697527866,ridge_a0.1
INE081A01020,Tata Steel Ltd,TATASTEEL,IND,Basic Materials,Aug-26,0.1186549417812523,0.11616874733079764,0.07556774338945862,0.10746718803165826,0.18293955884709776,-6.9188925759674085,ridge_a0.1
INE030A01027,Hindustan Unilever Ltd,500696,IND,Consumer Defensive,Aug-26,0.12153330948400094,0.1161093420582335,0.07514461985113745,0.10879246307614127,0.2014415340677073,-9.169876304379002,ridge_a0.1
KR7267260008,HD Hyundai Electric,267260,KOR,Industrials,Aug-26,0.11279791481816791,0.11558326844768338,0.07442971977229892,0.10700953463464843,0.19455321482153806,-2.5791384975888483,ridge_a0.1
TW0006223001,MPI Corp,6223,TWN,Technology,Aug-26,0.10987943049238441,0.11557351819081853,0.07485831779988719,0.10622958311304082,0.18202485424373263,0.0,naive (no feature history)
MX01WA000038,Wal - Mart de Mexico SAB de CV,WALMEX,MEX,Consumer Defensive,Aug-26,0.11833400879697369,0.11498810982968474,0.07305197292968896,0.10571927857176036,0.18916472347117785,-7.615008398193482,ridge_a0.1
KR7000810002,Samsung Fire & Marine Insurance Co Ltd,000810,KOR,Financial Services,Aug-26,0.11751161802475978,0.114016485004475,0.0749765222780824,0.10555804579434273,0.18675482283929953,-7.754559765690172,ridge_a0.1
INE038A01020,Hindalco Industries Ltd,HINDALCO,IND,Basic Materials,Aug-26,0.11469342525656336,0.11343532634802912,0.0730362694807855,0.10296313089980319,0.18553200888420113,-5.969690016019396,ridge_a0.1
PLKGHM000017,KGHM Polska Miedz SA,KGH,POL,Basic Materials,Aug-26,0.10968887653296899,0.11311735911345683,0.07126422244556305,0.10574198336890697,0.18964905989084654,-1.9551616295992642,ridge_a0.1
BRAXIAACNOR0,Axia Energia,AXIA3,BRA,Utilities,Aug-26,0.10731196661815565,0.11287300516993048,0.07393137123079108,0.10713901415011637,0.19620169896636672,0.0,naive (no feature history)
CNE0000018R8,Kweichow Moutai Co Ltd Class A,600519,CHN,Consumer Defensive,Aug-26,0.11697004361378965,0.11284909743140442,0.0734975836329708,0.10308704232796516,0.19335190034525127,-8.276312931250915,ridge_a0.1
GRS829003003,Eurobank SA,EUROB,GRC,Financial Services,Aug-26,0.1072417625278447,0.11279916301701556,0.07437218154634415,0.10469187379104841,0.17980612421211306,0.0,naive (no feature history)
BRWEGEACNOR0,Weg SA,WEGE3,BRA,Industrials,Aug-26,0.11405155928800616,0.11244310599405562,0.07166639707717556,0.1044067241772326,0.17885040644001052,-6.267614028768373,ridge_a0.1
CNE100000593,PICC Property and Casualty Co Ltd Class H,02328,CHN,Financial Services,Aug-26,0.11185517417684954,0.11025774991087937,0.07023976459177204,0.10329319327838565,0.18404018068968298,-6.284567710691677,ridge_a0.1
ZAE000083648,Impala Platinum Holdings Ltd,IMP,ZAF,Basic Materials,Aug-26,0.10807418245581732,0.10919928682835472,0.0698830538532827,0.10187898152840177,0.16408464024015804,-3.937052271353436,ridge_a0.1
CNE1000002Q2,China Petroleum & Chemical Corp Class H,00386,CHN,Energy,Aug-26,0.11096257931432468,0.10903056694565509,0.07012582677846642,0.1016575443507541,0.18315910181800146,-6.582166108017179,ridge_a0.1
GRS831003009,Piraeus Bank SA,TPEIR,GRC,Financial Services,Aug-26,0.10223721380425033,0.10753527240208141,0.06816703276227898,0.0998230851407882,0.18530532266656735,0.0,naive (no feature history)
ICT|PHL,International Container Terminal Services Inc,ICT,PHL,Industrials,Aug-26,0.11052129646094161,0.10735823954344226,0.06930825932134325,0.09942248752899924,0.1821125621456465,-7.647750898093228,ridge_a0.1
3665|USA,Bizlink Holding Inc,3665,USA,Industrials,Aug-26,0.10147499796658867,0.1067335575990053,0.07207360955890063,0.10032985424745153,0.17863556321016322,0.0,naive (no feature history)
BREMBJACNOR1,Embraer SA,EMBJ3,BRA,Industrials,Aug-26,0.09893762155963601,0.10406469121508075,0.0676593799083084,0.09731686859797768,0.18144167907774916,0.0,naive (no feature history)
02423|CHN,KE Holdings Inc Class A,02423,CHN,Real Estate,Aug-26,0.09846625123897683,0.10356889390265209,0.06824862488308536,0.09690823693458753,0.17497085431096107,0.0,naive (no feature history)
MYL1155OO000,Malayan Banking Bhd,1155,MYS,Financial Services,Aug-26,0.10567721422948655,0.10315196840667713,0.06745466426998332,0.09523202129525457,0.1776500900024315,-7.198663794039298,ridge_a0.1
AEA000201011,Abu Dhabi Commercial Bank,ADCB,ARE,Financial Services,Aug-26,0.10672024642839198,0.10306606714096858,0.06606974870343565,0.09761448327059391,0.18531202565929375,-8.182185596410354,ridge_a0.1
INE481G01011,UltraTech Cement Ltd,532538,IND,Basic Materials,Aug-26,0.1028088756824966,0.1023719369470696,0.06624037613827262,0.09561821495866075,0.17174417745983142,-5.330872035367215,ridge_a0.1
BRBPACUNT006,Banco BTG Pactual S.A. Units Cons of 1 Sh ' 2 Pfd Shs -A-,BPAC11,BRA,Financial Services,Aug-26,0.1005322573252703,0.10231366094392005,0.06436380575841408,0.09432886074822253,0.1764446169542107,-3.242139576192721,ridge_a0.1
PLPEKAO00016,Bank Polska Kasa Opieki SA,PEO,POL,Financial Services,Aug-26,0.09918835045360366,0.10172303758118988,0.06712348363247668,0.09490133613306506,0.17016207523970864,-2.4972828867316417,ridge_a0.1
KR7207940008,Samsung BioLogics Co Ltd,207940,KOR,Healthcare,Aug-26,0.10116409413806879,0.10171093052603747,0.06557875571887753,0.09543366926926009,0.16952886206987933,-4.412897666463642,ridge_a0.1
TW0002368008,Gold Circuit Electronics Ltd,2368,TWN,Technology,Aug-26,0.0961093996356809,0.10108990734050878,0.06503818334402153,0.09387432662509913,0.1646171016721539,0.0,naive (no feature history)
BRABEVACNOR1,Ambev SA,ABEV3,BRA,Consumer Defensive,Aug-26,0.10291919639584235,0.10064001628421027,0.06645334360266066,0.09452817985377349,0.17313012094574406,-7.0322377089791726,ridge_a0.1
KR7298040007,Hyosung Heavy Industries Co Ltd Ordinary Shares,298040,KOR,Industrials,Aug-26,0.09544747535560628,0.10039368132731108,0.06362678311385557,0.09403105560672291,0.17059242039192052,0.0,naive (no feature history)
ZAE000015228,Harmony Gold Mining Co Ltd,HAR,ZAF,Basic Materials,Aug-26,0.09599907892233513,0.09771917441320649,0.06327945313115878,0.09075592398868801,0.15284975651506807,-3.2233044737415506,ridge_a0.1
KR7373220003,LG Energy Solution Ltd,373220,KOR,Industrials,Aug-26,0.10173575601631504,0.09764767977970439,0.06277614761149859,0.0922255877087583,0.16344517755871746,-8.74716252850903,ridge_a0.1
4958|USA,Zhen Ding Technology Holding Ltd,4958,USA,Technology,Aug-26,0.09242869947223575,0.09721846875197004,0.06114008245078628,0.09025913594407861,0.1574135105085174,0.0,naive (no feature history)
INE860A01027,HCL Technologies Ltd,HCLTECH,IND,Technology,Aug-26,0.09865680519839226,0.0963309219681212,0.0624265490414658,0.08977319896926929,0.16502577719186814,-7.16820775994419,ridge_a0.1
SA15CGS10H12,ACWA Power Co,2082,SAU,Utilities,Aug-26,0.09721260676913857,0.09589649433665155,0.06366105283232229,0.09195639993965271,0.16297461435432126,-6.213957988329239,ridge_a0.1
TH0646010R18,Ptt PCL Units Non-Voting Depository Receipt,PTT-R,THA,Energy,Aug-26,0.09812525994318082,0.09587800968063939,0.060873567458065506,0.09023278711085453,0.15431333853083873,-7.104162245477416,ridge_a0.1
ZAE000255915,Absa Group Ltd,ABG,ZAF,Financial Services,Aug-26,0.09920840876512108,0.09578953060486417,0.06128913508706924,0.08931048131197813,0.164443908651461,-8.203182041911372,ridge_a0.1
02020|CHN,ANTA Sports Products Ltd,02020,CHN,Consumer Cyclical,Aug-26,0.10003079953733499,0.09533725716657351,0.06218857929175416,0.08881205106808668,0.16300335308365768,-9.387736549799017,ridge_a0.1
INE752E01010,Power Grid Corp Of India Ltd,532898,IND,Utilities,Aug-26,0.09633004106237242,0.09518202869040758,0.061063311529800726,0.0891254173913883,0.16189617311583182,-6.059843901132311,ridge_a0.1
01109|CHN,China Resources Land Ltd,01109,CHN,Real Estate,Aug-26,0.09817540572197435,0.09501134626322953,0.06209093549209315,0.09009528710630749,0.16679605350984458,-7.990889315307212,ridge_a0.1
KR7196170005,Alteogen Inc,196170,KOR,Healthcare,Aug-26,0.0982756972795614,0.09496724671237505,0.06053189417203922,0.08803157087072622,0.160479833829487,-8.12744822427232,ridge_a0.1
TW0002892007,First Financial Holding Co Ltd,2892,TWN,Financial Services,Aug-26,0.0983860179929072,0.09405157521649166,0.060165666612645274,0.08605691266973674,0.15015853519073327,-9.115304603665425,ridge_a0.1
INE361B01024,Divi's Laboratories Ltd,DIVISLAB,IND,Healthcare,Aug-26,0.09503627996949933,0.09383963994144855,0.06032791728114461,0.08674958234468497,0.16389229980387254,-6.123914817123915,ridge_a0.1
TW0003481008,Innolux Corp,3481,TWN,Technology,Aug-26,0.09233843707040738,0.0937034465376415,0.059786953389675705,0.08724145483670667,0.15426174776478974,-3.5213735994231943,ridge_a0.1
01024|CHN,Kuaishou Technology Ordinary Shares - Class B,01024,CHN,Communication Services,Aug-26,0.09701202365396444,0.09342412484266616,0.05935358730668018,0.08688696079028467,0.1532297499199022,-8.443002904002958,ridge_a0.1
KR7033780008,KT&G Corp,033780,KOR,Consumer Defensive,Aug-26,0.09566811678229782,0.09279346896292087,0.0595675638244174,0.08590821042308164,0.15887534522926353,-7.783581422591801,ridge_a0.1
SA0007879121,Saudi Basic Industries Corp,2010,SAU,Basic Materials,Aug-26,0.09664094489089231,0.09278110602913987,0.060458481579192515,0.08631406973646435,0.15558438108880002,-8.72403277807519,ridge_a0.1
HK0000218211,Hua Hong Grace Semiconductor Ltd Shs Unitary 144A/Reg S,01347,CHN,Technology,Aug-26,0.09062345143566863,0.09242961474843948,0.05885217965587486,0.08620675879764217,0.15917222335968295,-3.0319615767901458,ridge_a0.1
INE066A01021,Eicher Motors Ltd,EICHERMOT,IND,Consumer Cyclical,Aug-26,0.09378263549966107,0.09239830865603678,0.058835457471520296,0.08509250208304754,0.15646969289906998,-6.330186777277492,ridge_a0.1
PLPZU0000011,Powszechny Zaklad Ubezpieczen SA,PZU,POL,Financial Services,Aug-26,0.09199744577461139,0.09235844640773953,0.05978425638499247,0.08575590625754922,0.1531039579686455,-4.553740098438788,ridge_a0.1
CLP8716X1082,Sociedad Quimica Y Minera De Chile SA Pfd Registered Shs Series -B-,SQM-B,CHL,Basic Materials,Aug-26,0.09056327650111641,0.09125081263771931,0.057985010272162144,0.08401669374992128,0.1456272586681659,-4.205035649811609,ridge_a0.1
TW0002379005,Realtek Semiconductor Corp,2379,TWN,Technology,Aug-26,0.09000164377862886,0.09118926888989035,0.05774294483178432,0.08635365762763622,0.15045568225836428,-3.672262867145837,ridge_a0.1
LU2237380790,Allegro.EU SA Ordinary Shares,ALE,POL,Consumer Cyclical,Aug-26,0.09276969076803175,0.0908944381229835,0.05875662560918195,0.08398342952194213,0.15894087421976127,-6.848625770105493,ridge_a0.1
BRSBSPACNOR5,Companhia De Saneamento Basico Do Estado De Sao Paulo,SBSP3,BRA,Utilities,Aug-26,0.09510648405981027,0.09089029413136175,0.058586993963247624,0.08536263934322187,0.1482373875627323,-9.141523999692827,ridge_a0.1
TW0001216000,Uni-President Enterprises Corp,1216,TWN,Consumer Defensive,Aug-26,0.09254904934134021,0.09014923158441622,0.05880345078637174,0.08207873213719774,0.15228118481837027,-7.392079333916543,ridge_a0.1
TW0002880002,Hua Nan Financial Holdings Co Ltd,2880,TWN,Financial Services,Aug-26,0.09370240225359142,0.08994225134632176,0.057682323818209334,0.08440447947340421,0.14478695716233198,-8.741968807930704,ridge_a0.1
COTK7PA00028,Grupo Cibest SA Participating Preferred,PFCIBEST,COL,Financial Services,Aug-26,0.0850171533665519,0.08942284717995333,0.05814341137039618,0.0841934352096719,0.1530127267418262,0.0,naive (no feature history)
KR7009540006,HD Korea Shipbuilding & Offshore Engineering,009540,KOR,Industrials,Aug-26,0.08848724125906424,0.08841480493050977,0.056286973341393064,0.081922691264954,0.14682818195612007,-5.004637676783447,ridge_a0.1
INE494B01023,TVS Motor Co Ltd,532343,IND,Consumer Cyclical,Aug-26,0.0866218182879449,0.0876935835263715,0.05715447893777966,0.0808391196507339,0.14546716053393957,-3.7504766164840717,ridge_a0.1
KR7010120004,LS Electric Co Ltd,010120,KOR,Industrials,Aug-26,0.09502625081374062,0.08606123947453441,0.05428098510372165,0.07928123027483366,0.1371652064440263,-13.896249734756402,ridge_a0.1
ID1000118201,PT Bank Rakyat Indonesia (Persero) Tbk Registered Shs Series -B-,BBRI,IDN,Financial Services,Aug-26,0.08889843664517118,0.08587072850857021,0.05553008114641781,0.07948609710079758,0.144793963632201,-8.164818285410162,ridge_a0.1
TH0268010R11,Advanced Info Service PCL Units Non-Voting Depository Receipt,ADVANC-R,THA,Communication Services,Aug-26,0.08442543317678824,0.08404345142234791,0.05339515861109358,0.07776329207279957,0.14578613676635493,-5.356967429548162,ridge_a0.1
TW0002449006,King Yuan Electronics Co Ltd,2449,TWN,Technology,Aug-26,0.07989225477385306,0.08403237001716506,0.05435858162797601,0.07917944986404477,0.1462130743308579,0.0,naive (no feature history)
MXP554091415,Industrias Penoles SAB de CV,PE&OLES,MEX,Basic Materials,Aug-26,0.08152700716252217,0.08339739405047773,0.05183766999086909,0.07663085304798278,0.13652044673333463,-2.745647575670665,ridge_a0.1
INE646L01027,InterGlobe Aviation Ltd,INDIGO,IND,Industrials,Aug-26,0.08325202195301963,0.08307587876803423,0.05477655764687995,0.07680500506102761,0.13727252330360185,-5.127964247892317,ridge_a0.1
KR7329180004,HD Hyundai Heavy Industries,329180,KOR,Industrials,Aug-26,0.0850271825223106,0.08302058318193513,0.052896327833206934,0.0764563392029588,0.13424142404083275,-7.170490174363589,ridge_a0.1
09992|CHN,Pop Mart International Group Ltd Ordinary Shares,09992,CHN,Consumer Cyclical,Aug-26,0.0829010015014649,0.08268020032986309,0.05391917026697461,0.07767503114517882,0.13701869474458267,-5.180031007126917,ridge_a0.1
INE021A01026,Asian Paints Ltd,500820,IND,Basic Materials,Aug-26,0.08513750323565637,0.08196424168523772,0.05246768660698122,0.07642039611506092,0.14293853295601233,-8.470396435588318,ridge_a0.1
TW0002395001,Advantech Co Ltd,2395,TWN,Technology,Aug-26,0.08133645320310677,0.08180147378586168,0.05379515842374438,0.07543033459648957,0.13658982041415732,-4.383253142519567,ridge_a0.1
SA0007879048,Riyad Bank,1010,SAU,Financial Services,Aug-26,0.08749435483895232,0.08151978431732604,0.05097933329795742,0.07569207535857272,0.1380556011898199,-11.41890292098414,ridge_a0.1
KR7010140002,Samsung Heavy Industries Co Ltd,010140,KOR,Industrials,Aug-26,0.08264024345173855,0.08143660455247438,0.051959776674349485,0.07427166106120431,0.13816131961657616,-6.311532361444291,ridge_a0.1
QA0006929853,Qatar Islamic Bank QPSC,QIBK,QAT,Financial Services,Aug-26,0.08374345058519622,0.08079080519053865,0.05127413355683506,0.07569345744602507,0.1355439976842536,-8.278921931413958,ridge_a0.1
TRAASELS91H2,Aselsan Elektronik Sanayi Ve Ticaret AS,ASELS,TUR,Industrials,Aug-26,0.07770589881845513,0.08013608270108426,0.051263605279740984,0.07523382607802505,0.14050079503326202,-1.9534793485012387,ridge_a0.1
CNE1000009Q7,China Pacific Insurance (Group) Co Ltd Class H,02601,CHN,Financial Services,Aug-26,0.08130636573583064,0.07970788695171611,0.05167102223339999,0.07513696156413399,0.13522301908444315,-6.795943849598671,ridge_a0.1
CNE100003F19,Wuxi AppTec Co Ltd,02359,CHN,Healthcare,Aug-26,0.08109575346489781,0.07916344820445703,0.05109860811767813,0.07396551500757799,0.13452539371395306,-7.1921620131967625,ridge_a0.1
SA122050HV19,Alinma Bank,1150,SAU,Financial Services,Aug-26,0.08275056416508432,0.07907083131403769,0.050203797508810336,0.07345279639747374,0.13730395199071774,-9.154502550888797,ridge_a0.1
TW0003034005,Novatek Microelectronics Corp,3034,TWN,Technology,Aug-26,0.07782624868755961,0.07861655210795511,0.05095270686074374,0.07324982105390102,0.13397839267077025,-3.96136883683669,ridge_a0.1
CNE100004272,Nongfu Spring Co Ltd Class H Ordinary Shares,09633,CHN,Consumer Defensive,Aug-26,0.08099546190731075,0.07858357551674361,0.05001154544765885,0.0735870114231337,0.12754322340330673,-7.757903629878118,ridge_a0.1
HK1093012172,CSPC Pharmaceutical Group Ltd,01093,CHN,Healthcare,Aug-26,0.07851826043491032,0.07789074498616509,0.0501393214059645,0.07269777343957348,0.13123368512211483,-5.686631961336963,ridge_a0.1
